|                                                              dimensionalCodeFragment                                                              |    pattern    |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ReadOpChecksumInfoProto.writeTo                                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ReleaseShortCircuitAccessRequestProto.parseDelimitedFrom                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ReleaseShortCircuitAccessRequestProto.parseFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ReleaseShortCircuitAccessRequestProto.writeTo                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ReleaseShortCircuitAccessResponseProto.parseDelimitedFrom                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ReleaseShortCircuitAccessResponseProto.parseFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ReleaseShortCircuitAccessResponseProto.writeTo                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmIdProto.parseDelimitedFrom                                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmIdProto.parseFrom                                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmIdProto.writeTo                                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmRequestProto.parseDelimitedFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmRequestProto.parseFrom                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmRequestProto.writeTo                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmResponseProto.parseDelimitedFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmResponseProto.parseFrom                                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmResponseProto.writeTo                                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmSlotProto.parseDelimitedFrom                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmSlotProto.parseFrom                                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DataTransferProtos$ShortCircuitShmSlotProto.writeTo                                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeLifelineProtocolProtos$LifelineResponseProto.parseDelimitedFrom                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeLifelineProtocolProtos$LifelineResponseProto.parseFrom                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeLifelineProtocolProtos$LifelineResponseProto.writeTo                                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BalancerBandwidthCommandProto.parseDelimitedFrom                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BalancerBandwidthCommandProto.parseFrom                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BalancerBandwidthCommandProto.writeTo                                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockCommandProto.parseDelimitedFrom                                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockCommandProto.parseFrom                                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockCommandProto.writeTo                                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockECReconstructionCommandProto.parseDelimitedFrom                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockECReconstructionCommandProto.parseFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockECReconstructionCommandProto.writeTo                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockIdCommandProto.parseDelimitedFrom                                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockIdCommandProto.parseFrom                                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockIdCommandProto.writeTo                                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReceivedAndDeletedRequestProto.parseDelimitedFrom                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReceivedAndDeletedRequestProto.parseFrom                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReceivedAndDeletedRequestProto.writeTo                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReceivedAndDeletedResponseProto.parseDelimitedFrom                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReceivedAndDeletedResponseProto.parseFrom                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReceivedAndDeletedResponseProto.writeTo                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockRecoveryCommandProto.parseDelimitedFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockRecoveryCommandProto.parseFrom                                                  | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockRecoveryCommandProto.writeTo                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportContextProto.parseDelimitedFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportContextProto.parseFrom                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportContextProto.writeTo                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportRequestProto.parseDelimitedFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportRequestProto.parseFrom                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportRequestProto.writeTo                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportResponseProto.parseDelimitedFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportResponseProto.parseFrom                                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$BlockReportResponseProto.writeTo                                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CacheReportRequestProto.parseDelimitedFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CacheReportRequestProto.parseFrom                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CacheReportRequestProto.writeTo                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CacheReportResponseProto.parseDelimitedFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CacheReportResponseProto.parseFrom                                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CacheReportResponseProto.writeTo                                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CommitBlockSynchronizationRequestProto.parseDelimitedFrom                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CommitBlockSynchronizationRequestProto.parseFrom                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CommitBlockSynchronizationRequestProto.writeTo                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CommitBlockSynchronizationResponseProto.parseDelimitedFrom                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CommitBlockSynchronizationResponseProto.parseFrom                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$CommitBlockSynchronizationResponseProto.writeTo                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$DatanodeCommandProto.parseDelimitedFrom                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$DatanodeCommandProto.parseFrom                                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$DatanodeCommandProto.writeTo                                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$DatanodeRegistrationProto.parseDelimitedFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$DatanodeRegistrationProto.parseFrom                                                  | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$DatanodeRegistrationProto.writeTo                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ErrorReportRequestProto.parseDelimitedFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ErrorReportRequestProto.parseFrom                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ErrorReportRequestProto.writeTo                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ErrorReportResponseProto.parseDelimitedFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ErrorReportResponseProto.parseFrom                                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ErrorReportResponseProto.writeTo                                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$FinalizeCommandProto.parseDelimitedFrom                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$FinalizeCommandProto.parseFrom                                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$FinalizeCommandProto.writeTo                                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$HeartbeatRequestProto.parseDelimitedFrom                                             | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$HeartbeatRequestProto.parseFrom                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$HeartbeatRequestProto.writeTo                                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$HeartbeatResponseProto.parseDelimitedFrom                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$HeartbeatResponseProto.parseFrom                                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$HeartbeatResponseProto.writeTo                                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$KeyUpdateCommandProto.parseDelimitedFrom                                             | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$KeyUpdateCommandProto.parseFrom                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$KeyUpdateCommandProto.writeTo                                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReceivedDeletedBlockInfoProto.parseDelimitedFrom                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReceivedDeletedBlockInfoProto.parseFrom                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReceivedDeletedBlockInfoProto.writeTo                                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterCommandProto.parseDelimitedFrom                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterCommandProto.parseFrom                                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterCommandProto.writeTo                                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterDatanodeRequestProto.parseDelimitedFrom                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterDatanodeRequestProto.parseFrom                                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterDatanodeRequestProto.writeTo                                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterDatanodeResponseProto.parseDelimitedFrom                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterDatanodeResponseProto.parseFrom                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$RegisterDatanodeResponseProto.writeTo                                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReportBadBlocksRequestProto.parseDelimitedFrom                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReportBadBlocksRequestProto.parseFrom                                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReportBadBlocksRequestProto.writeTo                                                  | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReportBadBlocksResponseProto.parseDelimitedFrom                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReportBadBlocksResponseProto.parseFrom                                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$ReportBadBlocksResponseProto.writeTo                                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$SlowDiskReportProto.parseDelimitedFrom                                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$SlowDiskReportProto.parseFrom                                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$SlowDiskReportProto.writeTo                                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$SlowPeerReportProto.parseDelimitedFrom                                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$SlowPeerReportProto.parseFrom                                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$SlowPeerReportProto.writeTo                                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$StorageBlockReportProto.parseDelimitedFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$StorageBlockReportProto.parseFrom                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$StorageBlockReportProto.writeTo                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$StorageReceivedDeletedBlocksProto.parseDelimitedFrom                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$StorageReceivedDeletedBlocksProto.parseFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$StorageReceivedDeletedBlocksProto.writeTo                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$VolumeFailureSummaryProto.parseDelimitedFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$VolumeFailureSummaryProto.parseFrom                                                  | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.DatanodeProtocolProtos$VolumeFailureSummaryProto.writeTo                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EditLogProtos$AclEditLogProto.parseDelimitedFrom                                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EditLogProtos$AclEditLogProto.parseFrom                                                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EditLogProtos$AclEditLogProto.writeTo                                                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EditLogProtos$XAttrEditLogProto.parseDelimitedFrom                                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EditLogProtos$XAttrEditLogProto.parseFrom                                                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EditLogProtos$XAttrEditLogProto.writeTo                                                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$CreateEncryptionZoneRequestProto.parseDelimitedFrom                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$CreateEncryptionZoneRequestProto.parseFrom                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$CreateEncryptionZoneRequestProto.writeTo                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$CreateEncryptionZoneResponseProto.parseDelimitedFrom                                  | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$CreateEncryptionZoneResponseProto.parseFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$CreateEncryptionZoneResponseProto.writeTo                                             | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$EncryptionZoneProto.parseDelimitedFrom                                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$EncryptionZoneProto.parseFrom                                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$EncryptionZoneProto.writeTo                                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$GetEZForPathRequestProto.parseDelimitedFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$GetEZForPathRequestProto.parseFrom                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$GetEZForPathRequestProto.writeTo                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$GetEZForPathResponseProto.parseDelimitedFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$GetEZForPathResponseProto.parseFrom                                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$GetEZForPathResponseProto.writeTo                                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListEncryptionZonesRequestProto.parseDelimitedFrom                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListEncryptionZonesRequestProto.parseFrom                                             | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListEncryptionZonesRequestProto.writeTo                                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListEncryptionZonesResponseProto.parseDelimitedFrom                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListEncryptionZonesResponseProto.parseFrom                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListEncryptionZonesResponseProto.writeTo                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListReencryptionStatusRequestProto.parseDelimitedFrom                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListReencryptionStatusRequestProto.parseFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListReencryptionStatusRequestProto.writeTo                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListReencryptionStatusResponseProto.parseDelimitedFrom                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListReencryptionStatusResponseProto.parseFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ListReencryptionStatusResponseProto.writeTo                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ReencryptEncryptionZoneRequestProto.parseDelimitedFrom                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ReencryptEncryptionZoneRequestProto.parseFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ReencryptEncryptionZoneRequestProto.writeTo                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ReencryptEncryptionZoneResponseProto.parseDelimitedFrom                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ReencryptEncryptionZoneResponseProto.parseFrom                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ReencryptEncryptionZoneResponseProto.writeTo                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ZoneReencryptionStatusProto.parseDelimitedFrom                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ZoneReencryptionStatusProto.parseFrom                                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos$ZoneReencryptionStatusProto.writeTo                                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$AddErasureCodingPoliciesRequestProto.parseDelimitedFrom                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$AddErasureCodingPoliciesRequestProto.parseFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$AddErasureCodingPoliciesRequestProto.writeTo                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$AddErasureCodingPoliciesResponseProto.parseDelimitedFrom                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$AddErasureCodingPoliciesResponseProto.parseFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$AddErasureCodingPoliciesResponseProto.writeTo                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$BlockECReconstructionInfoProto.parseDelimitedFrom                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$BlockECReconstructionInfoProto.parseFrom                                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$BlockECReconstructionInfoProto.writeTo                                                  | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$CodecProto.parseDelimitedFrom                                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$CodecProto.parseFrom                                                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$CodecProto.writeTo                                                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$DisableErasureCodingPolicyRequestProto.parseDelimitedFrom                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$DisableErasureCodingPolicyRequestProto.parseFrom                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$DisableErasureCodingPolicyRequestProto.writeTo                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$DisableErasureCodingPolicyResponseProto.parseDelimitedFrom                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$DisableErasureCodingPolicyResponseProto.parseFrom                                       | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$DisableErasureCodingPolicyResponseProto.writeTo                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$EnableErasureCodingPolicyRequestProto.parseDelimitedFrom                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$EnableErasureCodingPolicyRequestProto.parseFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$EnableErasureCodingPolicyRequestProto.writeTo                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$EnableErasureCodingPolicyResponseProto.parseDelimitedFrom                               | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$EnableErasureCodingPolicyResponseProto.parseFrom                                        | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$EnableErasureCodingPolicyResponseProto.writeTo                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetECTopologyResultForPoliciesRequestProto.parseDelimitedFrom                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetECTopologyResultForPoliciesRequestProto.parseFrom                                    | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetECTopologyResultForPoliciesRequestProto.writeTo                                      | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetECTopologyResultForPoliciesResponseProto.parseDelimitedFrom                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetECTopologyResultForPoliciesResponseProto.parseFrom                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetECTopologyResultForPoliciesResponseProto.writeTo                                     | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingCodecsRequestProto.parseDelimitedFrom                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingCodecsRequestProto.parseFrom                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingCodecsRequestProto.writeTo                                              | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingCodecsResponseProto.parseDelimitedFrom                                  | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingCodecsResponseProto.parseFrom                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingCodecsResponseProto.writeTo                                             | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingPoliciesRequestProto.parseDelimitedFrom                                 | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingPoliciesRequestProto.parseFrom                                          | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingPoliciesRequestProto.writeTo                                            | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingPoliciesResponseProto.parseDelimitedFrom                                | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingPoliciesResponseProto.parseFrom                                         | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingPoliciesResponseProto.writeTo                                           | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingPolicyRequestProto.parseDelimitedFrom                                   | compute-cross |
| org.apache.hadoop.hdfs.protocol.proto.ErasureCodingProtos$GetErasureCodingPolicyRequestProto.parseFrom                                            | compute-cross |
