|                                                  dimensionalCodeFragment                                                   |   pattern   |
| org.apache.cassandra.cql3.statements.ModificationStatement.hasSlices                                                       | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.keyspace                                                        | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.makeUpdateParameters                                            | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.merge                                                           | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.metadata                                                        | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.readRequiredLists                                               | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.requiresRead                                                    | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.toSlices                                                        | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.updatedColumns                                                  | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.validateClustering                                              | compute-app |
| org.apache.cassandra.cql3.statements.ModificationStatement.validateDiskUsage                                               | compute-app |
| org.apache.cassandra.cql3.statements.QualifiedStatement.isFullyQualified                                                   | compute-app |
| org.apache.cassandra.cql3.statements.QualifiedStatement.keyspace                                                           | compute-app |
| org.apache.cassandra.cql3.statements.QualifiedStatement.name                                                               | compute-app |
| org.apache.cassandra.cql3.statements.QualifiedStatement.setKeyspace                                                        | compute-app |
| org.apache.cassandra.cql3.statements.RequestValidations.checkBindValueSet                                                  | compute-app |
| org.apache.cassandra.cql3.statements.RequestValidations.checkFalse                                                         | compute-app |
| org.apache.cassandra.cql3.statements.RequestValidations.checkNotNull                                                       | compute-app |
| org.apache.cassandra.cql3.statements.RequestValidations.checkNull                                                          | compute-app |
| org.apache.cassandra.cql3.statements.RequestValidations.checkTrue                                                          | compute-app |
| org.apache.cassandra.cql3.statements.RequestValidations.invalidRequest                                                     | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$Pager.fetchPage                                                       | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$Pager.forDistributedQuery                                             | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$Pager.forInternalQuery                                                | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$Pager.isExhausted                                                     | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$Pager.state                                                           | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.checkNeedsFiltering                                      | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.getAggregationSpecFactory                                | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.getOrderingColumns                                       | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.getOrderingComparator                                    | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.isReversed                                               | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.limitReceiver                                            | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.perPartitionLimitReceiver                                | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.prepare                                                  | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.prepareLimit                                             | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.prepareRestrictions                                      | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.prepareSelection                                         | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.selectOnlyStaticColumns                                  | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.validateDistinctSelection                                | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.validateGroupByFunction                                  | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement$RawStatement.verifyOrderingIsAllowed                                  | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.addValue                                                              | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.asCQL                                                                 | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.cfs                                                                   | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.clusteringIndexFilterAsSlices                                         | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.executeInternal                                                       | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.executeLocally                                                        | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.forSelection                                                          | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getAggregationSpec                                                    | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getComponents                                                         | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getDataLimits                                                         | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getLimit                                                              | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getPager                                                              | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getPerPartitionLimit                                                  | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getQuery                                                              | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getRangeCommand                                                       | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getRequestedRows                                                      | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getResultMetadata                                                     | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getRowFilter                                                          | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.getSliceCommands                                                      | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.keyspace                                                              | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.loggableTokens                                                        | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.makeClusteringIndexFilter                                             | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.makeSlices                                                            | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.maybeFail                                                             | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.maybeWarn                                                             | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.needsPostQueryOrdering                                                | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.orderResults                                                          | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.process                                                               | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.processPartition                                                      | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.processResults                                                        | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.queriedColumns                                                        | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.rowFilterForInternalCalls                                             | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.table                                                                 | compute-app |
| org.apache.cassandra.cql3.statements.SelectStatement.warn                                                                  | compute-app |
| org.apache.cassandra.cql3.statements.SingleTableUpdatesCollector.<obinit>                                                  | compute-app |
| org.apache.cassandra.cql3.statements.StatementType.allowClusteringColumnSlices                                             | compute-app |
| org.apache.cassandra.cql3.statements.StatementType.allowNonPrimaryKeyInWhereClause                                         | compute-app |
| org.apache.cassandra.cql3.statements.StatementType.allowPartitionKeyRanges                                                 | compute-app |
| org.apache.cassandra.cql3.statements.StatementType.allowUseOfSecondaryIndices                                              | compute-app |
| org.apache.cassandra.cql3.statements.StatementType.isDelete                                                                | compute-app |
| org.apache.cassandra.cql3.statements.StatementType.isSelect                                                                | compute-app |
| org.apache.cassandra.cql3.statements.StatementType.isUpdate                                                                | compute-app |
| org.apache.cassandra.cql3.statements.UpdatesCollector.getPartitionUpdateBuilder                                            | compute-app |
| org.apache.cassandra.cql3.statements.UpdatesCollector.toMutations                                                          | compute-app |
| org.apache.cassandra.db.AbstractCompactionController.compactingRepaired                                                    | compute-app |
| org.apache.cassandra.db.AbstractReadQuery.appendCQLWhereClause                                                             | compute-app |
| org.apache.cassandra.db.AbstractReadQuery.columnFilter                                                                     | compute-app |
| org.apache.cassandra.db.AbstractReadQuery.limits                                                                           | compute-app |
| org.apache.cassandra.db.AbstractReadQuery.metadata                                                                         | compute-app |
| org.apache.cassandra.db.AbstractReadQuery.nowInSec                                                                         | compute-app |
| org.apache.cassandra.db.AbstractReadQuery.rowFilter                                                                        | compute-app |
| org.apache.cassandra.db.AbstractReadQuery.toCQLString                                                                      | compute-app |
| org.apache.cassandra.db.CBuilder.add                                                                                       | compute-app |
| org.apache.cassandra.db.CBuilder.build                                                                                     | compute-app |
| org.apache.cassandra.db.CBuilder.create                                                                                    | compute-app |
| org.apache.cassandra.db.Clusterable<>.clustering                                                                           | compute-app |
| org.apache.cassandra.db.Clustering$Serializer.serialize                                                                    | compute-app |
| org.apache.cassandra.db.Clustering.make                                                                                    | compute-app |
| org.apache.cassandra.db.ClusteringBound.create                                                                             | compute-app |
| org.apache.cassandra.db.ClusteringBound.inclusiveEndOf                                                                     | compute-app |
| org.apache.cassandra.db.ClusteringBound.inclusiveStartOf                                                                   | compute-app |
| org.apache.cassandra.db.ClusteringBound<?>.invert                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringBound<?>.isEnd                                                                           | compute-app |
| org.apache.cassandra.db.ClusteringBound<?>.isExclusive                                                                     | compute-app |
| org.apache.cassandra.db.ClusteringBound<?>.isStart                                                                         | compute-app |
| org.apache.cassandra.db.ClusteringBoundOrBoundary$Serializer.serialize                                                     | compute-app |
| org.apache.cassandra.db.ClusteringComparator.<obinit>                                                                      | compute-app |
| org.apache.cassandra.db.ClusteringComparator.compare                                                                       | compute-app |
| org.apache.cassandra.db.ClusteringComparator.compareComponent                                                              | compute-app |
| org.apache.cassandra.db.ClusteringComparator.make                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringComparator.reversed                                                                      | compute-app |
| org.apache.cassandra.db.ClusteringComparator.size                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringComparator.subtype                                                                       | compute-app |
| org.apache.cassandra.db.ClusteringComparator.subtypes                                                                      | compute-app |
| org.apache.cassandra.db.ClusteringComparator.validate                                                                      | compute-app |
| org.apache.cassandra.db.ClusteringPrefix$Kind.compare                                                                      | compute-app |
| org.apache.cassandra.db.ClusteringPrefix$Serializer.makeHeader                                                             | compute-app |
| org.apache.cassandra.db.ClusteringPrefix$Serializer.serializeValuesWithoutSize                                             | compute-app |
| org.apache.cassandra.db.ClusteringPrefix.isBottom                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringPrefix.isTop                                                                             | compute-app |
| org.apache.cassandra.db.ClusteringPrefix.kind                                                                              | compute-app |
| org.apache.cassandra.db.ClusteringPrefix.size                                                                              | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<>.get                                                                             | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<>.size                                                                            | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<?>.bufferAt                                                                       | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<?>.isBottom                                                                       | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<?>.isTop                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<?>.serializeAsPartitionKey                                                        | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<T>.accessor                                                                       | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<T>.get                                                                            | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<T>.kind                                                                           | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<T>.size                                                                           | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V1>.accessor                                                                      | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V1>.get                                                                           | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V1>.kind                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V1>.size                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V2>.accessor                                                                      | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V2>.get                                                                           | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V2>.kind                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V2>.size                                                                          | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V>.accessor                                                                       | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V>.dataSize                                                                       | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V>.get                                                                            | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V>.getRawValues                                                                   | compute-app |
| org.apache.cassandra.db.ClusteringPrefix<V>.size                                                                           | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.concatWithIndexes                                                                | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.createEphemeralSnapshotMarkerFile                                                | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.createSnapshot                                                                   | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.gcBefore                                                                         | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getAndReferenceOverlappingLiveSSTables                                           | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getCompactionStrategyManager                                                     | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getDirectories                                                                   | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getDiskBoundaries                                                                | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getExpectedCompactedFileSize                                                     | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getIfExists                                                                      | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getMaxSizeFile                                                                   | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getNeverPurgeTombstones                                                          | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getOverlappingLiveSSTables                                                       | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getPartitioner                                                                   | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getSSTables                                                                      | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getTableName                                                                     | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getTracker                                                                       | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.getWriteHandler                                                                  | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.isCompactionDiskSpaceCheckEnabled                                                | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.isIndex                                                                          | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.isValid                                                                          | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.mapToDataFilenames                                                               | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.metadata                                                                         | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.select                                                                           | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.selectAndReference                                                               | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.snapshotWithoutMemtable                                                          | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.supportsEarlyOpen                                                                | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.writeSnapshotManifest                                                            | compute-app |
| org.apache.cassandra.db.ColumnFamilyStore.writeSnapshotSchema                                                              | compute-app |
| org.apache.cassandra.db.Columns$Serializer.encodeBitmap                                                                    | compute-app |
| org.apache.cassandra.db.Columns$Serializer.serialize                                                                       | compute-app |
| org.apache.cassandra.db.Columns$Serializer.serializeLargeSubset                                                            | compute-app |
| org.apache.cassandra.db.Columns$Serializer.serializeSubset                                                                 | compute-app |
| org.apache.cassandra.db.Columns.complexColumns                                                                             | compute-app |
| org.apache.cassandra.db.Columns.containsAll                                                                                | compute-app |
| org.apache.cassandra.db.Columns.findFirstComplexIdx                                                                        | compute-app |
| org.apache.cassandra.db.Columns.from                                                                                       | compute-app |
| org.apache.cassandra.db.Columns.hasComplex                                                                                 | compute-app |
| org.apache.cassandra.db.Columns.isEmpty                                                                                    | compute-app |
| org.apache.cassandra.db.Columns.iterator                                                                                   | compute-app |
| org.apache.cassandra.db.Columns.mergeTo                                                                                    | compute-app |
| org.apache.cassandra.db.Columns.selectOrderIterator                                                                        | compute-app |
| org.apache.cassandra.db.Columns.simpleColumns                                                                              | compute-app |
| org.apache.cassandra.db.Columns.size                                                                                       | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.blockFor                                                                          | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.blockForWrite                                                                     | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.eachQuorumForRead                                                                 | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.isDatacenterLocal                                                                 | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.isSerialConsistency                                                               | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.localQuorumFor                                                                    | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.localQuorumForOurDc                                                               | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.quorumFor                                                                         | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.requireNetworkTopologyStrategy                                                    | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.validateForCas                                                                    | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.validateForCasCommit                                                              | compute-app |
| org.apache.cassandra.db.ConsistencyLevel.validateForRead                                                                   | compute-app |
| org.apache.cassandra.db.CounterMutation.consistency                                                                        | compute-app |
| org.apache.cassandra.db.CounterMutation.getKeyspaceName                                                                    | compute-app |
| org.apache.cassandra.db.CounterMutation.key                                                                                | compute-app |
| org.apache.cassandra.db.DataRange.appendClause                                                                             | compute-app |
| org.apache.cassandra.db.DataRange.appendKeyString                                                                          | compute-app |
| org.apache.cassandra.db.DataRange.getOperator                                                                              | compute-app |
| org.apache.cassandra.db.DataRange.isUnrestricted                                                                           | compute-app |
| org.apache.cassandra.db.DataRange.startKey                                                                                 | compute-app |
| org.apache.cassandra.db.DataRange.stopKey                                                                                  | compute-app |
| org.apache.cassandra.db.DataRange.toCQLString                                                                              | compute-app |
| org.apache.cassandra.db.DecoratedKey.compareTo                                                                             | compute-app |
| org.apache.cassandra.db.DecoratedKey.equals                                                                                | compute-app |
| org.apache.cassandra.db.DecoratedKey.getKey                                                                                | compute-app |
| org.apache.cassandra.db.DecoratedKey.getPartitioner                                                                        | compute-app |
| org.apache.cassandra.db.DecoratedKey.getToken                                                                              | compute-app |
| org.apache.cassandra.db.DecoratedKey.toString                                                                              | compute-app |
| org.apache.cassandra.db.DeletionInfo.collectStats                                                                          | compute-app |
| org.apache.cassandra.db.DeletionInfo.dataSize                                                                              | compute-app |
| org.apache.cassandra.db.DeletionInfo.getPartitionDeletion                                                                  | compute-app |
| org.apache.cassandra.db.DeletionInfo.hasRanges                                                                             | compute-app |
| org.apache.cassandra.db.DeletionInfo.isLive                                                                                | compute-app |
| org.apache.cassandra.db.DeletionInfo.mutableCopy                                                                           | compute-app |
| org.apache.cassandra.db.DeletionInfo.rangeIterator                                                                         | compute-app |
| org.apache.cassandra.db.DeletionTime.deletes                                                                               | compute-app |
| org.apache.cassandra.db.DeletionTime.equals                                                                                | compute-app |
| org.apache.cassandra.db.DeletionTime.isLive                                                                                | compute-app |
| org.apache.cassandra.db.DeletionTime.localDeletionTime                                                                     | compute-app |
| org.apache.cassandra.db.DeletionTime.markedForDeleteAt                                                                     | compute-app |
| org.apache.cassandra.db.DeletionTime.supersedes                                                                            | compute-app |
| org.apache.cassandra.db.Directories$DataDirectory.getAvailableSpace                                                        | compute-app |
| org.apache.cassandra.db.Directories$DataDirectoryCandidate.calcFreePerc                                                    | compute-app |
| org.apache.cassandra.db.Directories.getDataDirectoryForFile                                                                | compute-app |
| org.apache.cassandra.db.Directories.getDirectoryForNewSSTables                                                             | compute-app |
| org.apache.cassandra.db.Directories.getEphemeralSnapshotMarkerFile                                                         | compute-app |
| org.apache.cassandra.db.Directories.getLocationForDisk                                                                     | compute-app |
| org.apache.cassandra.db.Directories.getNewEphemeralSnapshotMarkerFile                                                      | compute-app |
| org.apache.cassandra.db.Directories.getOrCreate                                                                            | compute-app |
| org.apache.cassandra.db.Directories.getSnapshotDirectory                                                                   | compute-app |
| org.apache.cassandra.db.Directories.getSnapshotManifestFile                                                                | compute-app |
| org.apache.cassandra.db.Directories.getSnapshotSchemaFile                                                                  | compute-app |
| org.apache.cassandra.db.Directories.getWriteableLocation                                                                   | compute-app |
| org.apache.cassandra.db.Directories.getWriteableLocationAsFile                                                             | compute-app |
| org.apache.cassandra.db.Directories.getWriteableLocations                                                                  | compute-app |
| org.apache.cassandra.db.Directories.hasAvailableDiskSpace                                                                  | compute-app |
| org.apache.cassandra.db.Directories.isSecondaryIndexFolder                                                                 | compute-app |
| org.apache.cassandra.db.Directories.join                                                                                   | compute-app |
| org.apache.cassandra.db.Directories.pickWriteableDirectory                                                                 | compute-app |
| org.apache.cassandra.db.Directories.sortWriteableCandidates                                                                | compute-app |
| org.apache.cassandra.db.DisallowedDirectories.getDirectoriesVersion                                                        | compute-app |
| org.apache.cassandra.db.DisallowedDirectories.isUnwritable                                                                 | compute-app |
| org.apache.cassandra.db.DiskBoundaries.<obinit>                                                                            | compute-app |
| org.apache.cassandra.db.DiskBoundaries.isOutOfDate                                                                         | compute-app |
| org.apache.cassandra.db.DiskBoundaryManager.getDiskBoundaries                                                              | compute-app |
| org.apache.cassandra.db.DiskBoundaryManager.getDiskBoundaryValue                                                           | compute-app |
| org.apache.cassandra.db.DiskBoundaryManager.getLocalRanges                                                                 | compute-app |
| org.apache.cassandra.db.DiskBoundaryManager.getVersionedLocalRanges                                                        | compute-app |
| org.apache.cassandra.db.EmptyIterators.partition                                                                           | compute-app |
| org.apache.cassandra.db.EmptyIterators.row                                                                                 | compute-app |
| org.apache.cassandra.db.EmptyIterators.unfilteredPartition                                                                 | compute-app |
| org.apache.cassandra.db.EmptyIterators.unfilteredRow                                                                       | compute-app |
| org.apache.cassandra.db.ExpirationDateOverflowHandling.maybeApplyExpirationDateOverflowPolicy                              | compute-app |
| org.apache.cassandra.db.IMutation.apply                                                                                    | compute-app |
| org.apache.cassandra.db.IMutation.dataSize                                                                                 | compute-app |
| org.apache.cassandra.db.IMutation.getKeyspaceName                                                                          | compute-app |
| org.apache.cassandra.db.IMutation.getPartitionUpdates                                                                      | compute-app |
| org.apache.cassandra.db.IMutation.getTableIds                                                                              | compute-app |
| org.apache.cassandra.db.IMutation.hintOnFailure                                                                            | compute-app |
| org.apache.cassandra.db.IMutation.key                                                                                      | compute-app |
| org.apache.cassandra.db.Keyspace.apply                                                                                     | compute-app |
| org.apache.cassandra.db.Keyspace.applyInternal                                                                             | compute-app |
| org.apache.cassandra.db.Keyspace.getColumnFamilyStore                                                                      | compute-app |
| org.apache.cassandra.db.Keyspace.getMetadata                                                                               | compute-app |
| org.apache.cassandra.db.Keyspace.getName                                                                                   | compute-app |
| org.apache.cassandra.db.Keyspace.getReplicationStrategy                                                                    | compute-app |
| org.apache.cassandra.db.Keyspace.getWriteHandler                                                                           | compute-app |
| org.apache.cassandra.db.Keyspace.hasColumnFamilyStore                                                                      | compute-app |
| org.apache.cassandra.db.Keyspace.open                                                                                      | compute-app |
| org.apache.cassandra.db.Keyspace.openAndGetStore                                                                           | compute-app |
| org.apache.cassandra.db.KeyspaceWriteHandler.beginWrite                                                                    | compute-app |
| org.apache.cassandra.db.KeyspaceWriteHandler.createContextForRead                                                          | compute-app |
| org.apache.cassandra.db.LivenessInfo.create                                                                                | compute-app |
| org.apache.cassandra.db.LivenessInfo.isEmpty                                                                               | compute-app |
| org.apache.cassandra.db.LivenessInfo.isExpired                                                                             | compute-app |
| org.apache.cassandra.db.LivenessInfo.isExpiring                                                                            | compute-app |
| org.apache.cassandra.db.LivenessInfo.isLive                                                                                | compute-app |
| org.apache.cassandra.db.LivenessInfo.localExpirationTime                                                                   | compute-app |
| org.apache.cassandra.db.LivenessInfo.supersedes                                                                            | compute-app |
| org.apache.cassandra.db.LivenessInfo.timestamp                                                                             | compute-app |
| org.apache.cassandra.db.LivenessInfo.ttl                                                                                   | compute-app |
| org.apache.cassandra.db.LivenessInfo.withExpirationTime                                                                    | compute-app |
| org.apache.cassandra.db.MultiCBuilder$MultiClusteringBuilder.<obinit>                                                      | compute-app |
| org.apache.cassandra.db.MultiCBuilder.build                                                                                | compute-app |
| org.apache.cassandra.db.MultiCBuilder.buildBound                                                                           | compute-app |
| org.apache.cassandra.db.MultiCBuilder.buildBoundForSlice                                                                   | compute-app |
| org.apache.cassandra.db.MultiCBuilder.buildSize                                                                            | compute-app |
| org.apache.cassandra.db.MultiCBuilder.create                                                                               | compute-app |
| org.apache.cassandra.db.MultiCBuilder.hasMissingElements                                                                   | compute-app |
| org.apache.cassandra.db.MutableDeletionInfo$Builder.add                                                                    | compute-app |
| org.apache.cassandra.db.MutableDeletionInfo$Builder.build                                                                  | compute-app |
| org.apache.cassandra.db.MutableDeletionInfo.add                                                                            | compute-app |
| org.apache.cassandra.db.MutableDeletionInfo.builder                                                                        | compute-app |
| org.apache.cassandra.db.MutableDeletionInfo.live                                                                           | compute-app |
| org.apache.cassandra.db.MutableDeletionInfo.updateAllTimestamp                                                             | compute-app |
| org.apache.cassandra.db.Mutation$MutationSerializer.serialize                                                              | compute-app |
| org.apache.cassandra.db.Mutation$PartitionUpdateCollector.<obinit>                                                         | compute-app |
| org.apache.cassandra.db.Mutation$PartitionUpdateCollector.add                                                              | compute-app |
| org.apache.cassandra.db.Mutation.<obinit>                                                                                  | compute-app |
| org.apache.cassandra.db.Mutation.cdcEnabled                                                                                | compute-app |
| org.apache.cassandra.db.Mutation.getKeyspaceName                                                                           | compute-app |
| org.apache.cassandra.db.Mutation.getPartitionUpdates                                                                       | compute-app |
| org.apache.cassandra.db.Mutation.getTableIds                                                                               | compute-app |
| org.apache.cassandra.db.Mutation.key                                                                                       | compute-app |
| org.apache.cassandra.db.Mutation.merge                                                                                     | compute-app |
| org.apache.cassandra.db.PartitionPosition$ForKey.get                                                                       | compute-app |
| org.apache.cassandra.db.PartitionPosition.isMinimum                                                                        | compute-app |
| org.apache.cassandra.db.PartitionRangeReadCommand.create                                                                   | compute-app |
| org.apache.cassandra.db.PartitionRangeReadQuery.create                                                                     | compute-app |
| org.apache.cassandra.db.RangeTombstone.deletedSlice                                                                        | compute-app |
