|                                                       dimensionalCodeFragment                                                        |   pattern    |
| org.apache.cassandra.service.MoveTransientTest.constructTMDsMoveBackwardBetween                                                      | compute-sync |
| org.apache.cassandra.service.MoveTransientTest.constructTMDsMoveForward                                                              | compute-sync |
| org.apache.cassandra.service.MoveTransientTest.constructTMDsMoveForwardBetween                                                       | compute-sync |
| org.apache.cassandra.service.RangeRelocator.calculateToFromStreams                                                                   | compute-sync |
| org.apache.cassandra.service.RemoveTest.setup                                                                                        | compute-sync |
| org.apache.cassandra.service.RemoveTest.testRemoveHostId                                                                             | compute-sync |
| org.apache.cassandra.service.StorageProxyTest.shouldHintTest                                                                         | compute-sync |
| org.apache.cassandra.service.StorageService.bootstrap                                                                                | compute-sync |
| org.apache.cassandra.service.StorageService.createRepairTask                                                                         | compute-sync |
| org.apache.cassandra.service.StorageService.decommission                                                                             | compute-sync |
| org.apache.cassandra.service.StorageService.ensureUpToDateTokenMetadata                                                              | compute-sync |
| org.apache.cassandra.service.StorageService.excise                                                                                   | compute-sync |
| org.apache.cassandra.service.StorageService.forceRemoveCompletion                                                                    | compute-sync |
| org.apache.cassandra.service.StorageService.getChangedReplicasForLeaving                                                             | compute-sync |
| org.apache.cassandra.service.StorageService.getEffectiveOwnership                                                                    | compute-sync |
| org.apache.cassandra.service.StorageService.getEndpointForHostId                                                                     | compute-sync |
| org.apache.cassandra.service.StorageService.getEndpointToHostId                                                                      | compute-sync |
| org.apache.cassandra.service.StorageService.getHostIdForEndpoint                                                                     | compute-sync |
| org.apache.cassandra.service.StorageService.getHostIdToEndpoint                                                                      | compute-sync |
| org.apache.cassandra.service.StorageService.getJoiningNodes                                                                          | compute-sync |
| org.apache.cassandra.service.StorageService.getJoiningNodesWithPort                                                                  | compute-sync |
| org.apache.cassandra.service.StorageService.getLeavingNodes                                                                          | compute-sync |
| org.apache.cassandra.service.StorageService.getLeavingNodesWithPort                                                                  | compute-sync |
| org.apache.cassandra.service.StorageService.getLiveRingMembers                                                                       | compute-sync |
| org.apache.cassandra.service.StorageService.getLocalHostId                                                                           | compute-sync |
| org.apache.cassandra.service.StorageService.getLocalHostUUID                                                                         | compute-sync |
| org.apache.cassandra.service.StorageService.getLocalPrimaryRangeForEndpoint                                                          | compute-sync |
| org.apache.cassandra.service.StorageService.getMovingNodes                                                                           | compute-sync |
| org.apache.cassandra.service.StorageService.getMovingNodesWithPort                                                                   | compute-sync |
| org.apache.cassandra.service.StorageService.getNewSourceReplicas                                                                     | compute-sync |
| org.apache.cassandra.service.StorageService.getOwnership                                                                             | compute-sync |
| org.apache.cassandra.service.StorageService.getOwnershipWithPort                                                                     | compute-sync |
| org.apache.cassandra.service.StorageService.getPreferredHintsStreamTarget                                                            | compute-sync |
| org.apache.cassandra.service.StorageService.getPrimaryRangeForEndpointWithinDC                                                       | compute-sync |
| org.apache.cassandra.service.StorageService.getPrimaryRangesForEndpoint                                                              | compute-sync |
| org.apache.cassandra.service.StorageService.getTokenMetadata                                                                         | compute-sync |
| org.apache.cassandra.service.StorageService.getTokenToEndpointMap                                                                    | compute-sync |
| org.apache.cassandra.service.StorageService.getTokens                                                                                | compute-sync |
| org.apache.cassandra.service.StorageService.getTokensInLocalDC                                                                       | compute-sync |
| org.apache.cassandra.service.StorageService.getViewBuildStatuses                                                                     | compute-sync |
| org.apache.cassandra.service.StorageService.handleStateBootreplacing                                                                 | compute-sync |
| org.apache.cassandra.service.StorageService.handleStateBootstrap                                                                     | compute-sync |
| org.apache.cassandra.service.StorageService.handleStateLeaving                                                                       | compute-sync |
| org.apache.cassandra.service.StorageService.handleStateMoving                                                                        | compute-sync |
| org.apache.cassandra.service.StorageService.handleStateNormal                                                                        | compute-sync |
| org.apache.cassandra.service.StorageService.handleStateRemoving                                                                      | compute-sync |
| org.apache.cassandra.service.StorageService.initServer                                                                               | compute-sync |
| org.apache.cassandra.service.StorageService.isDaemonSetupCompleted                                                                   | compute-sync |
| org.apache.cassandra.service.StorageService.isJoined                                                                                 | compute-sync |
| org.apache.cassandra.service.StorageService.leaveRing                                                                                | compute-sync |
| org.apache.cassandra.service.StorageService.move                                                                                     | compute-sync |
| org.apache.cassandra.service.StorageService.onAlive                                                                                  | compute-sync |
| org.apache.cassandra.service.StorageService.onChange                                                                                 | compute-sync |
| org.apache.cassandra.service.StorageService.onRemove                                                                                 | compute-sync |
| org.apache.cassandra.service.StorageService.populatePeerTokenMetadata                                                                | compute-sync |
| org.apache.cassandra.service.StorageService.prepareForBootstrap                                                                      | compute-sync |
| org.apache.cassandra.service.StorageService.prepareForReplacement                                                                    | compute-sync |
| org.apache.cassandra.service.StorageService.prepareToJoin                                                                            | compute-sync |
| org.apache.cassandra.service.StorageService.removeNode                                                                               | compute-sync |
| org.apache.cassandra.service.StorageService.removeShutdownHook                                                                       | compute-sync |
| org.apache.cassandra.service.StorageService.setGossipTokens                                                                          | compute-sync |
| org.apache.cassandra.service.StorageService.startLeaving                                                                             | compute-sync |
| org.apache.cassandra.service.StorageService.updateTokenMetadata                                                                      | compute-sync |
| org.apache.cassandra.service.StorageService.updateTopology                                                                           | compute-sync |
| org.apache.cassandra.service.StorageService.validateReplacementBootstrapTokens                                                       | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testCreateRepairRangeFrom                                                      | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testLocalPrimaryRangeForEndpointWithNetworkTopologyStrategy                    | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testPrimaryRangeForEndpointWithinDCWithNetworkTopologyStrategy                 | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testPrimaryRangeForEndpointWithinDCWithNetworkTopologyStrategyOneDCOnly        | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testPrimaryRangeForEndpointWithinDCWithSimpleStrategy                          | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testPrimaryRangeForEndpointWithinDCWithVnodes                                  | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testPrimaryRangesWithNetworkTopologyStrategy                                   | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testPrimaryRangesWithNetworkTopologyStrategyOneDCOnly                          | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testPrimaryRangesWithSimpleStrategy                                            | compute-sync |
| org.apache.cassandra.service.StorageServiceServerTest.testPrimaryRangesWithVnodes                                                    | compute-sync |
| org.apache.cassandra.service.StorageServiceTest.testGetChangedReplicasForLeaving                                                     | compute-sync |
| org.apache.cassandra.service.WriteResponseHandlerTest.setUpClass                                                                     | compute-sync |
| org.apache.cassandra.service.WriteResponseHandlerTransientTest.setupClass                                                            | compute-sync |
| org.apache.cassandra.service.paxos.Paxos.cas                                                                                         | compute-sync |
| org.apache.cassandra.service.paxos.Paxos.read                                                                                        | compute-sync |
| org.apache.cassandra.service.paxos.PaxosState.lock                                                                                   | compute-sync |
| org.apache.cassandra.service.reads.DataResolverTest.makeReplicas                                                                     | compute-sync |
| org.apache.cassandra.service.reads.range.TokenUpdater.update                                                                         | compute-sync |
| org.apache.cassandra.service.reads.repair.AbstractReadRepairTest.configureClass                                                      | compute-sync |
| org.apache.cassandra.simulator.cluster.KeyspaceActions.next                                                                          | compute-sync |
| org.apache.cassandra.simulator.cluster.OnInstanceRepair.invokeRepair                                                                 | compute-sync |
| org.apache.cassandra.stress.CompactionStress$Compaction.run                                                                          | compute-sync |
| org.apache.cassandra.stress.CompactionStress.generateTokens                                                                          | compute-sync |
| org.apache.cassandra.test.microbench.TimedMonitorBench.shared                                                                        | compute-sync |
| org.apache.cassandra.test.microbench.TimedMonitorBench.unshared                                                                      | compute-sync |
| org.apache.cassandra.tracing.Tracing.addTraceHeaders                                                                                 | compute-sync |
| org.apache.cassandra.tracing.Tracing.get                                                                                             | compute-sync |
| org.apache.cassandra.tracing.Tracing.getSessionId                                                                                    | compute-sync |
| org.apache.cassandra.tracing.Tracing.getTraceType                                                                                    | compute-sync |
| org.apache.cassandra.tracing.Tracing.isTracing                                                                                       | compute-sync |
| org.apache.cassandra.utils.AbstractIterator<DecoratedKey>.endOfData                                                                  | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<K,V>.inverse                                                                                | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.clear                                                             | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.entrySet                                                          | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.get                                                               | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.inverse                                                           | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.isEmpty                                                           | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.keySet                                                            | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.put                                                               | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.remove                                                            | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.removeValue                                                       | compute-sync |
| org.apache.cassandra.utils.BiMultiValMap<Token,InetAddressAndPort>.size                                                              | compute-sync |
| org.apache.cassandra.utils.ByteBufferUtil.read                                                                                       | compute-sync |
| org.apache.cassandra.utils.ByteBufferUtil.readShortLength                                                                            | compute-sync |
| org.apache.cassandra.utils.ByteBufferUtil.readWithShortLength                                                                        | compute-sync |
| org.apache.cassandra.utils.Clock$Global.currentTimeMillis                                                                            | compute-sync |
| org.apache.cassandra.utils.Clock$Global.nanoTime                                                                                     | compute-sync |
| org.apache.cassandra.utils.Clock.currentTimeMillis                                                                                   | compute-sync |
| org.apache.cassandra.utils.Clock.nanoTime                                                                                            | compute-sync |
| org.apache.cassandra.utils.DynamicList<E>.append                                                                                     | compute-sync |
| org.apache.cassandra.utils.DynamicList<E>.get                                                                                        | compute-sync |
| org.apache.cassandra.utils.DynamicList<E>.remove                                                                                     | compute-sync |
| org.apache.cassandra.utils.DynamicList<E>.size                                                                                       | compute-sync |
| org.apache.cassandra.utils.FBUtilities.getBroadcastAddressAndPort                                                                    | compute-sync |
| org.apache.cassandra.utils.FBUtilities.getJustBroadcastAddress                                                                       | compute-sync |
| org.apache.cassandra.utils.FBUtilities.getJustLocalAddress                                                                           | compute-sync |
| org.apache.cassandra.utils.HeapUtils.getJcmdPath                                                                                     | compute-sync |
| org.apache.cassandra.utils.HeapUtils.getProcessId                                                                                    | compute-sync |
| org.apache.cassandra.utils.HeapUtils.getProcessIdFromJvmName                                                                         | compute-sync |
| org.apache.cassandra.utils.HeapUtils.logHeapHistogram                                                                                | compute-sync |
| org.apache.cassandra.utils.HeapUtils.logProcessOutput                                                                                | compute-sync |
| org.apache.cassandra.utils.JVMStabilityInspector$Killer.killCurrentJVM                                                               | compute-sync |
| org.apache.cassandra.utils.JVMStabilityInspector$OnKillHook.execute                                                                  | compute-sync |
| org.apache.cassandra.utils.JVMStabilityInspector.forceHeapSpaceOomMaybe                                                              | compute-sync |
| org.apache.cassandra.utils.JVMStabilityInspector.inspectThrowable                                                                    | compute-sync |
| org.apache.cassandra.utils.LockedDynamicList.append                                                                                  | compute-sync |
| org.apache.cassandra.utils.LockedDynamicList.get                                                                                     | compute-sync |
| org.apache.cassandra.utils.LockedDynamicList.remove                                                                                  | compute-sync |
| org.apache.cassandra.utils.LockedDynamicList.size                                                                                    | compute-sync |
| org.apache.cassandra.utils.MonotonicClock.now                                                                                        | compute-sync |
| org.apache.cassandra.utils.NativeLibrary.getProcessID                                                                                | compute-sync |
| org.apache.cassandra.utils.NativeLibraryWrapper.callGetpid                                                                           | compute-sync |
| org.apache.cassandra.utils.Pair.create                                                                                               | compute-sync |
| org.apache.cassandra.utils.SortedBiMultiValMap.create                                                                                | compute-sync |
| org.apache.cassandra.utils.StatusLogger.logStatus                                                                                    | compute-sync |
| org.apache.cassandra.utils.TimeUUID$Generator.nextTimeUUID                                                                           | compute-sync |
| org.apache.cassandra.utils.TimeUUID$Generator.nextUnixMicros                                                                         | compute-sync |
| org.apache.cassandra.utils.TimeUUID.atUnixMicrosWithLsb                                                                              | compute-sync |
| org.apache.cassandra.utils.TimeUUID.equals                                                                                           | compute-sync |
| org.apache.cassandra.utils.TimeUUID.unixMicrosToRawTimestamp                                                                         | compute-sync |
| org.apache.cassandra.utils.concurrent.AbstractFuture.get                                                                             | compute-sync |
| org.apache.cassandra.utils.concurrent.AbstractFuture.getWhenDone                                                                     | compute-sync |
| org.apache.cassandra.utils.concurrent.AbstractFuture.isSuccess                                                                       | compute-sync |
| org.apache.cassandra.utils.concurrent.AbstractFuture<T>.trySuccess                                                                   | compute-sync |
| org.apache.cassandra.utils.concurrent.Awaitable.await                                                                                | compute-sync |
| org.apache.cassandra.utils.concurrent.Future<V>.await                                                                                | compute-sync |
| org.apache.cassandra.utils.concurrent.FutureCombiner$ListenerFactory<T>.create                                                       | compute-sync |
| org.apache.cassandra.utils.concurrent.FutureCombiner.nettySuccessListener                                                            | compute-sync |
| org.apache.cassandra.utils.concurrent.FutureCombiner.trySuccess                                                                      | compute-sync |
| org.apache.cassandra.utils.concurrent.Ref<?>.ensureReleased                                                                          | compute-sync |
| org.apache.cassandra.utils.concurrent.SharedCloseableImpl.close                                                                      | compute-sync |
| org.apache.cassandra.utils.concurrent.Transactional$AbstractTransactional.<obinit>                                                   | compute-sync |
| org.apache.cassandra.utils.concurrent.WaitQueue$Signal.cancel                                                                        | compute-sync |
| org.apache.cassandra.utils.concurrent.WaitQueue.register                                                                             | compute-sync |
| org.apache.cassandra.utils.vint.VIntCoding.firstByteValueMask                                                                        | compute-sync |
| org.apache.cassandra.utils.vint.VIntCoding.numberOfExtraBytesToRead                                                                  | compute-sync |
| org.apache.cassandra.utils.vint.VIntCoding.readUnsignedVInt                                                                          | compute-sync |
